zip,year,classical_fire_risk_prob,classical_fire_risk_binary
89439,2023,0.3444,1
90003,2023,0.3444,1
90014,2023,0.3444,1
90016,2023,0.3444,1
90021,2023,0.3444,1
90022,2023,0.3444,1
90025,2023,0.3444,1
90027,2023,0.3444,1
90032,2023,0.3444,1
90046,2023,0.3444,1
90047,2023,0.3444,1
90051,2023,0.3444,1
90055,2023,0.3444,1
90062,2023,0.3444,1
90063,2023,0.3444,1
90069,2023,0.3444,1
90072,2023,0.3444,1
90075,2023,0.3444,1
90078,2023,0.3444,1
90089,2023,0.3444,1
90095,2023,0.3444,1
90221,2023,0.3444,1
90222,2023,0.3444,1
90247,2023,0.3444,1
90248,2023,0.3444,1
90249,2023,0.3444,1
90250,2023,0.3444,1
90264,2023,0.3444,1
90272,2023,0.6588,1
90302,2023,0.3444,1
90307,2023,0.3444,1
90403,2023,0.3444,1
90407,2023,0.3444,1
90411,2023,0.3444,1
90507,2023,0.3444,1
90510,2023,0.3444,1
90604,2023,0.3444,1
90632,2023,0.3444,1
90638,2023,0.3444,1
90650,2023,0.3444,1
90661,2023,0.3444,1
90711,2023,0.3444,1
90712,2023,0.3444,1
90716,2023,0.3444,1
90721,2023,0.3444,1
90734,2023,0.3444,1
90746,2023,0.3444,1
90802,2023,0.3444,1
90804,2023,0.3444,1
90805,2023,0.3444,1
90809,2023,0.3444,1
90814,2023,0.3444,1
90834,2023,0.3444,1
90847,2023,0.3444,1
90848,2023,0.3444,1
90899,2023,0.3444,1
91007,2023,0.3444,1
91009,2023,0.3444,1
91023,2023,0.3444,1
91025,2023,0.3444,1
91040,2023,0.3444,1
91041,2023,0.3444,1
91109,2023,0.3444,1
91201,2023,0.3444,1
91202,2023,0.3444,1
91204,2023,0.3444,1
91226,2023,0.3444,1
91302,2023,0.6588,1
91305,2023,0.3444,1
91307,2023,0.3444,1
91308,2023,0.3444,1
91309,2023,0.3444,1
91310,2023,0.3444,1
91327,2023,0.3444,1
91328,2023,0.3444,1
91345,2023,0.3444,1
91355,2023,0.6588,1
91364,2023,0.6588,1
91372,2023,0.3444,1
91380,2023,0.3444,1
91382,2023,0.3444,1
91383,2023,0.3444,1
91394,2023,0.3444,1
91396,2023,0.3444,1
91403,2023,0.3444,1
91406,2023,0.3444,1
91407,2023,0.3444,1
91409,2023,0.3444,1
91410,2023,0.3444,1
91411,2023,0.3444,1
91413,2023,0.3444,1
91416,2023,0.3444,1
91423,2023,0.3444,1
91436,2023,0.3444,1
91470,2023,0.3444,1
91482,2023,0.3444,1
91506,2023,0.3444,1
91521,2023,0.3444,1
91522,2023,0.3444,1
91706,2023,0.3444,1
91711,2023,0.3444,1
91724,2023,0.3444,1
91739,2023,0.3444,1
91740,2023,0.3444,1
91743,2023,0.3444,1
91759,2023,0.6588,1
91761,2023,0.3444,1
91765,2023,0.6588,1
91768,2023,0.3444,1
91771,2023,0.3444,1
91776,2023,0.3444,1
91785,2023,0.3444,1
91786,2023,0.3444,1
91789,2023,0.6588,1
91801,2023,0.3444,1
91905,2023,0.6588,1
91909,2023,0.3444,1
91917,2023,0.6588,1
91921,2023,0.3444,1
91941,2023,0.3444,1
91943,2023,0.3444,1
91951,2023,0.3444,1
91963,2023,0.3444,1
92008,2023,0.3444,1
92009,2023,0.3444,1
92010,2023,0.3444,1
92019,2023,0.6588,1
92023,2023,0.3444,1
92025,2023,0.3444,1
92026,2023,0.3444,1
92036,2023,0.6588,1
92057,2023,0.3444,1
92060,2023,0.3444,1
92065,2023,0.6588,1
92072,2023,0.3444,1
92081,2023,0.3444,1
92088,2023,0.3444,1
92096,2023,0.3444,1
92112,2023,0.3444,1
92113,2023,0.3444,1
92117,2023,0.3444,1
92120,2023,0.3444,1
92122,2023,0.3444,1
92124,2023,0.3444,1
92126,2023,0.3444,1
92143,2023,0.3444,1
92145,2023,0.3444,1
92147,2023,0.3444,1
92153,2023,0.3444,1
92167,2023,0.3444,1
92174,2023,0.3444,1
92176,2023,0.3444,1
92178,2023,0.3444,1
92186,2023,0.3444,1
92193,2023,0.3444,1
92202,2023,0.3444,1
92211,2023,0.3444,1
92225,2023,0.3444,1
92226,2023,0.3444,1
92233,2023,0.3444,1
92241,2023,0.3444,1
92243,2023,0.3444,1
92247,2023,0.3444,1
92257,2023,0.6588,1
92259,2023,0.6588,1
92268,2023,0.3444,1
92270,2023,0.3444,1
92273,2023,0.3444,1
92275,2023,0.3444,1
92281,2023,0.3444,1
92284,2023,0.6588,1
92307,2023,0.6588,1
92311,2023,0.3444,1
92320,2023,0.3444,1
92322,2023,0.3444,1
92324,2023,0.3444,1
92332,2023,0.6588,1
92335,2023,0.3444,1
92337,2023,0.3444,1
92342,2023,0.3444,1
92356,2023,0.6588,1
92363,2023,0.3444,1
92364,2023,0.6588,1
92373,2023,0.6588,1
92376,2023,0.3444,1
92384,2023,0.3444,1
92385,2023,0.3444,1
92391,2023,0.3444,1
92395,2023,0.3444,1
92397,2023,0.6588,1
92403,2023,0.3444,1
92405,2023,0.3444,1
92503,2023,0.6588,1
92509,2023,0.3444,1
92513,2023,0.3444,1
92514,2023,0.3444,1
92543,2023,0.6588,1
92546,2023,0.3444,1
92557,2023,0.3444,1
92564,2023,0.3444,1
92567,2023,0.3444,1
92581,2023,0.3444,1
92604,2023,0.3444,1
92607,2023,0.3444,1
92610,2023,0.3444,1
92612,2023,0.3444,1
92618,2023,0.6588,1
92620,2023,0.3444,1
92629,2023,0.3444,1
92630,2023,0.3444,1
92649,2023,0.3444,1
92652,2023,0.3444,1
92653,2023,0.3444,1
92656,2023,0.3444,1
92676,2023,0.6588,1
92679,2023,0.6588,1
92688,2023,0.3444,1
92698,2023,0.3444,1
92704,2023,0.3444,1
92711,2023,0.3444,1
92780,2023,0.3444,1
92801,2023,0.3444,1
92802,2023,0.3444,1
92811,2023,0.3444,1
92814,2023,0.3444,1
92821,2023,0.6588,1
92835,2023,0.3444,1
92860,2023,0.3444,1
92865,2023,0.3444,1
92885,2023,0.3444,1
92899,2023,0.3444,1
93001,2023,0.8989,1
93009,2023,0.3444,1
93015,2023,0.6588,1
93040,2023,0.6588,1
93041,2023,0.3444,1
93064,2023,0.3444,1
93108,2023,0.3444,1
93111,2023,0.3444,1
93121,2023,0.3444,1
93206,2023,0.3444,1
93222,2023,0.6588,1
93226,2023,0.6588,1
93227,2023,0.3444,1
93234,2023,0.3444,1
93240,2023,0.8989,1
93252,2023,0.6588,1
93257,2023,0.6588,1
93260,2023,0.3444,1
93263,2023,0.6588,1
93268,2023,0.6588,1
93272,2023,0.3444,1
93280,2023,0.6588,1
93292,2023,0.3444,1
93301,2023,0.6588,1
93305,2023,0.3444,1
93410,2023,0.6588,1
93424,2023,0.3444,1
93434,2023,0.3444,1
93438,2023,0.3444,1
93448,2023,0.3444,1
93475,2023,0.3444,1
93501,2023,0.8322,1
93518,2023,0.8989,1
93522,2023,0.3444,1
93523,2023,0.3444,1
93529,2023,0.3444,1
93532,2023,0.6588,1
93541,2023,0.6588,1
93544,2023,0.6588,1
93549,2023,0.6588,1
93552,2023,0.3444,1
93553,2023,0.3444,1
93599,2023,0.3444,1
93602,2023,0.6588,1
93603,2023,0.6588,1
93612,2023,0.3444,1
93625,2023,0.3444,1
93631,2023,0.3444,1
93633,2023,0.3444,1
93634,2023,0.6588,1
93635,2023,0.6588,1
93637,2023,0.3444,1
93644,2023,0.3444,1
93646,2023,0.3444,1
93654,2023,0.8989,1
93665,2023,0.3444,1
93667,2023,0.6588,1
93669,2023,0.3444,1
93673,2023,0.3444,1
93705,2023,0.3444,1
93707,2023,0.3444,1
93708,2023,0.3444,1
93712,2023,0.3444,1
93714,2023,0.3444,1
93744,2023,0.3444,1
93747,2023,0.3444,1
93760,2023,0.3444,1
93764,2023,0.3444,1
93772,2023,0.3444,1
93776,2023,0.3444,1
93844,2023,0.3444,1
93908,2023,0.6588,1
93921,2023,0.3444,1
93923,2023,0.6588,1
93924,2023,0.6588,1
93927,2023,0.3444,1
93932,2023,0.6588,1
93944,2023,0.3444,1
93960,2023,0.9004,1
93962,2023,0.3444,1
94002,2023,0.3444,1
94005,2023,0.3444,1
94011,2023,0.3444,1
94023,2023,0.3444,1
94035,2023,0.3444,1
94038,2023,0.3444,1
94041,2023,0.3444,1
94080,2023,0.6588,1
94103,2023,0.3444,1
94105,2023,0.3444,1
94122,2023,0.3444,1
94142,2023,0.3444,1
94147,2023,0.3444,1
94158,2023,0.3444,1
94160,2023,0.3444,1
94203,2023,0.3444,1
94230,2023,0.3444,1
94235,2023,0.3444,1
94245,2023,0.3444,1
94248,2023,0.3444,1
94256,2023,0.3444,1
94285,2023,0.3444,1
94291,2023,0.3444,1
94293,2023,0.3444,1
94401,2023,0.3444,1
94402,2023,0.3444,1
94497,2023,0.3444,1
94502,2023,0.3444,1
94510,2023,0.6588,1
94514,2023,0.6588,1
94515,2023,0.6588,1
94517,2023,0.3444,1
94527,2023,0.3444,1
94536,2023,0.3444,1
94537,2023,0.3444,1
94538,2023,0.3444,1
94539,2023,0.3444,1
94546,2023,0.3444,1
94548,2023,0.3444,1
94549,2023,0.3444,1
94551,2023,0.6588,1
94552,2023,0.3444,1
94556,2023,0.3444,1
94557,2023,0.3444,1
94560,2023,0.3444,1
94562,2023,0.3444,1
94564,2023,0.3444,1
94568,2023,0.6588,1
94579,2023,0.3444,1
94581,2023,0.3444,1
94583,2023,0.3444,1
94596,2023,0.3444,1
94604,2023,0.3444,1
94610,2023,0.3444,1
94617,2023,0.3444,1
94619,2023,0.3444,1
94621,2023,0.3444,1
94622,2023,0.3444,1
94659,2023,0.3444,1
94661,2023,0.3444,1
94702,2023,0.3444,1
94706,2023,0.3444,1
94801,2023,0.3444,1
94806,2023,0.3444,1
94820,2023,0.3444,1
94904,2023,0.3444,1
94913,2023,0.3444,1
94920,2023,0.3444,1
94926,2023,0.3444,1
94952,2023,0.9004,1
94954,2023,0.6588,1
94955,2023,0.3444,1
94960,2023,0.3444,1
94966,2023,0.3444,1
94970,2023,0.3444,1
94974,2023,0.3444,1
94978,2023,0.3444,1
95015,2023,0.3444,1
95018,2023,0.3444,1
95032,2023,0.3444,1
95036,2023,0.3444,1
95052,2023,0.3444,1
95053,2023,0.3444,1
95054,2023,0.3444,1
95061,2023,0.3444,1
95065,2023,0.3444,1
95067,2023,0.3444,1
95106,2023,0.3444,1
95112,2023,0.3444,1
95115,2023,0.3444,1
95122,2023,0.3444,1
95123,2023,0.3444,1
95126,2023,0.3444,1
95135,2023,0.3444,1
95138,2023,0.6588,1
95155,2023,0.3444,1
95157,2023,0.3444,1
95158,2023,0.3444,1
95164,2023,0.3444,1
95194,2023,0.3444,1
95203,2023,0.3444,1
95208,2023,0.3444,1
95211,2023,0.3444,1
95221,2023,0.3444,1
95225,2023,0.6588,1
95227,2023,0.6588,1
95234,2023,0.3444,1
95236,2023,0.3444,1
95237,2023,0.3444,1
95241,2023,0.3444,1
95245,2023,0.3444,1
95246,2023,0.3444,1
95248,2023,0.3444,1
95251,2023,0.6588,1
95254,2023,0.3444,1
95258,2023,0.3444,1
95301,2023,0.3444,1
95309,2023,0.3444,1
95312,2023,0.3444,1
95316,2023,0.3444,1
95319,2023,0.3444,1
95326,2023,0.3444,1
95327,2023,0.6588,1
95333,2023,0.3444,1
95343,2023,0.3444,1
95350,2023,0.3444,1
95355,2023,0.3444,1
95361,2023,0.6588,1
95366,2023,0.6588,1
95369,2023,0.3444,1
95372,2023,0.3444,1
95379,2023,0.3444,1
95382,2023,0.3444,1
95383,2023,0.6588,1
95386,2023,0.3444,1
95388,2023,0.3444,1
95401,2023,0.3444,1
95407,2023,0.3444,1
95410,2023,0.3444,1
95412,2023,0.6588,1
95415,2023,0.6588,1
95418,2023,0.3444,1
95428,2023,0.6588,1
95431,2023,0.3444,1
95448,2023,0.6588,1
95457,2023,0.6588,1
95461,2023,0.6588,1
95464,2023,0.3444,1
95466,2023,0.3444,1
95471,2023,0.3444,1
95476,2023,0.9004,1
95487,2023,0.3444,1
95493,2023,0.3444,1
95501,2023,0.3444,1
95514,2023,0.3444,1
95518,2023,0.3444,1
95521,2023,0.3444,1
95528,2023,0.3444,1
95538,2023,0.3444,1
95540,2023,0.3444,1
95551,2023,0.3444,1
95553,2023,0.6588,1
95555,2023,0.6588,1
95567,2023,0.3444,1
95573,2023,0.6588,1
95595,2023,0.6588,1
95604,2023,0.3444,1
95609,2023,0.3444,1
95612,2023,0.3444,1
95625,2023,0.3444,1
95637,2023,0.6588,1
95644,2023,0.3444,1
95646,2023,0.6588,1
95652,2023,0.3444,1
95654,2023,0.3444,1
95655,2023,0.3444,1
95665,2023,0.6588,1
95668,2023,0.6588,1
95669,2023,0.6588,1
95674,2023,0.3444,1
95688,2023,0.6588,1
95691,2023,0.3444,1
95692,2023,0.6588,1
95693,2023,0.6588,1
95694,2023,0.6588,1
95722,2023,0.3444,1
95726,2023,0.3444,1
95728,2023,0.3444,1
95736,2023,0.3444,1
95762,2023,0.6588,1
95776,2023,0.3444,1
95812,2023,0.3444,1
95817,2023,0.3444,1
95819,2023,0.3444,1
95829,2023,0.3444,1
95832,2023,0.3444,1
95836,2023,0.3444,1
95838,2023,0.3444,1
95916,2023,0.3444,1
95920,2023,0.3444,1
95925,2023,0.3444,1
95928,2023,0.3444,1
95929,2023,0.3444,1
95934,2023,0.3444,1
95941,2023,0.3444,1
95944,2023,0.3444,1
95946,2023,0.3444,1
95967,2023,0.3444,1
95970,2023,0.3444,1
95975,2023,0.3444,1
96006,2023,0.3444,1
96007,2023,0.8989,1
96015,2023,0.6588,1
96016,2023,0.3444,1
96024,2023,0.6588,1
96029,2023,0.3444,1
96033,2023,0.3444,1
96037,2023,0.3444,1
96046,2023,0.3444,1
96049,2023,0.3444,1
96054,2023,0.6588,1
96057,2023,0.6588,1
96059,2023,0.6588,1
96061,2023,0.3444,1
96064,2023,0.6588,1
96065,2023,0.6588,1
96067,2023,0.6588,1
96070,2023,0.3444,1
96076,2023,0.6588,1
96078,2023,0.3444,1
96089,2023,0.3444,1
96093,2023,0.3444,1
96108,2023,0.6588,1
96110,2023,0.3444,1
96112,2023,0.3444,1
96123,2023,0.8989,1
96124,2023,0.3444,1
96126,2023,0.3444,1
96134,2023,0.9004,1
96135,2023,0.3444,1
96140,2023,0.3444,1
96160,2023,0.3444,1
96162,2023,0.3444,1
